	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000023868	67237.0613720754	0.114145655190667	0.291561358528585	0.391497884927973	0.695429251749829	0.96636852094034
ENSMUSG00000036557	31.0461655149779	0.16925768442941	0.245775277607265	0.688668470145622	0.491031922155961	0.918367679558793
ENSMUSG00000024007	126.117312909801	0.123271816007755	0.135621049906606	0.908943088795174	0.363380167503972	0.874555853428772
ENSMUSG00000024030	1737.92292757195	0.132006331302353	0.0610023529991405	2.16395474620812	0.0304678226722222	0.426917656417097
ENSMUSG00000091742	2.70025849273527	0.338928372600293	0.826909392941816	0.409873651809081	0.681898634344116	NA
ENSMUSG00000039154	75.7965781044206	0.236306255502131	0.16064592396199	1.47097573143557	0.141297680135207	0.734284365396916
ENSMUSG00000023927	5481.65950753046	-0.0047359368745131	0.0737766670351843	-0.0641928819074263	0.948816645121837	0.994026573255532
ENSMUSG00000002617	1153.97329881889	-0.244550305701128	0.0791769603494007	-3.08865488927524	0.00201064853763562	0.116622236544133
ENSMUSG00000023994	358.937797529296	-0.120780687471344	0.0933294345568161	-1.29413285363704	0.195619535143829	0.789789900160962
ENSMUSG00000079733	1065.75370161076	-0.153056045786578	0.148608022269515	-1.02993124764823	0.303042280965959	0.853740202383189
ENSMUSG00000073465	1984.6244952423	-0.098539473560058	0.0917763589877089	-1.07369124954341	0.282961084561889	0.842722871239478
ENSMUSG00000024068	1668.09141859514	-0.0290979257667467	0.0677678151937712	-0.429376772492161	0.66764905455494	0.961560572778688
ENSMUSG00000036398	131.895245330991	0.166302978354765	0.164401179002469	1.01156803962013	0.311744633697315	0.857960101481299
ENSMUSG00000056515	1285.5505149405	-0.0138457782160892	0.0767604514586107	-0.180376456273904	0.856857036339175	0.98320946271028
ENSMUSG00000008668	153.279379342503	0.129961105494997	0.131408294783995	0.988987078088357	0.322669463942458	0.861795723580222
ENSMUSG00000023909	87.4924640021147	-0.0370681269305668	0.162132732583706	-0.228628274746614	0.819157846489035	0.978107120370257
ENSMUSG00000002625	2863.79166613028	-0.0519635123664969	0.117548746914216	-0.442059262481279	0.658446322305897	0.96092755669984
ENSMUSG00000002833	773.755487720113	0.00614832636632226	0.123728707780131	0.049691995306764	0.960367835400406	0.994595692605673
ENSMUSG00000041429	25.7090644604761	0.23411186614053	0.279420742166464	0.837847127329791	0.402116566760454	0.895711376251196
ENSMUSG00000046991	148.295028045596	-0.0622981459324115	0.135442358200968	-0.459960582198179	0.645544514089934	0.957114656947562
ENSMUSG00000034998	666.682773677527	-0.208557989267332	0.0920773928407041	-2.26502926324317	0.0235108838151291	0.387754963951618
ENSMUSG00000073433	68.4214113064009	0.0358586431088878	0.182386421531069	0.196608074262696	0.84413425159388	0.980954995969487
ENSMUSG00000072082	156.812620145402	0.143549941051635	0.121513761509239	1.18134719285042	0.237464826789779	0.820480201215444
ENSMUSG00000023965	23901.6049298406	-0.0977762216924087	0.0980434297787282	-0.997274594667663	0.318631241784865	0.859398841243224
ENSMUSG00000023977	2970.44434635486	0.0310110325987552	0.0578565300676107	0.535998833018778	0.591959356974914	0.944345422360554
ENSMUSG00000001227	472.979985125907	0.119867334601532	0.137134902483968	0.874083347348755	0.382072865580147	0.885189209320531
ENSMUSG00000068039	620.796056313065	-0.0976354084933912	0.0964435849992293	-1.01235772699834	0.31136704279039	0.857914951115655
ENSMUSG00000023961	121.053318615241	0.192903156831603	0.166258414460047	1.16026101570913	0.245942551529945	0.824990084537478
ENSMUSG00000023846	551.119226445987	0.103641342312534	0.104071779765828	0.995864032937045	0.31931621295003	0.859398841243224
ENSMUSG00000036775	328.968960511297	-0.0390698542588545	0.14125310728429	-0.27659465345581	0.782091370518866	0.975472648326202
ENSMUSG00000024217	149.698443706002	0.0430680915124254	0.118950784346808	0.362066477736354	0.717302353457805	0.967913785475103
