SRR1914886	SRR1914888	SRR1914890	SRR1914885	SRR1914887	SRR1914889
ENSMUSG00000109923.1	7	3	14	5	5	3
ENSMUSG00000109924.1	0	0	0	0	0	0
ENSMUSG00000109925.1	1406.28769826767	872.04681464977	1175.17018324958	1166.65466669207	1334.33480167331	1097.91592238136
ENSMUSG00000109926.1	18.6209456041059	10.7064708648534	0	12.2549933452662	0	0
ENSMUSG00000109928.1	0	0	0	0	0	0
ENSMUSG00000109929.1	160.968529280794	154.84155171258	165.207912559998	149.367792253182	125.475387353194	155.045468351534
ENSMUSG00000109932.1	0	0	0	0	0	0
ENSMUSG00000109933.1	6.88935235443423	1.14677892784383	8.06437332214269	2.3035844464374	4.62858895564969	6.87955609652265
ENSMUSG00000109934.1	0	0	0	0	0	0
ENSMUSG00000109935.1	11.0007061427704	1.00003818919264	3.0002636520109	1.00006385872493	4.00016800276938	5.0002908160383
ENSMUSG00000109937.1	0	0	0	0	0	0
ENSMUSG00000109938.1	1	3	2	3	0	3
ENSMUSG00000109939.1	0	0	0	0	0	0
ENSMUSG00000109941.1	0	0	0	0	0	0
ENSMUSG00000109943.1	0	0	0	0	0	0
ENSMUSG00000109946.1	3738	2553	3260	3107	3219	2811
ENSMUSG00000109948.1	0	0	0	0	0	0
ENSMUSG00000109949.1	0	0	0	0	0	0
ENSMUSG00000109950.1	0	0	0	0	0	0
ENSMUSG00000109951.2	0	0	0	0	0	0
ENSMUSG00000109952.1	0	0	0	0	0	0
ENSMUSG00000109955.1	0	0	0	0	0	0
ENSMUSG00000109960.1	1	3	3	2	0	0
ENSMUSG00000109968.1	0	0	0	0	0	0
ENSMUSG00000109969.1	0	0	0	0	0	0
ENSMUSG00000109970.1	4	0	2	2	6	2
ENSMUSG00000109971.1	0	0	0	0	0	0
ENSMUSG00000109972.1	0	0	0	0	0	0
ENSMUSG00000109974.1	0	0	0	0	0	0
ENSMUSG00000109975.1	89.3029882583285	66.887011922265	91.051824340884	98.5624232440963	87.5999034997933	92.3444029482667
ENSMUSG00000109976.1	0	0	0	0	0	0
ENSMUSG00000109977.1	0	0	2	0	1	1
ENSMUSG00000109978.1	0	0	0	0	0	0
ENSMUSG00000109979.1	0	0	0	0	0	0
ENSMUSG00000109983.1	0	0	0	0	0	0
ENSMUSG00000109985.1	0	0	0	0	0	0
ENSMUSG00000109987.1	0	0	0	0	0	0
ENSMUSG00000109988.1	0	0	0	0	0	0
ENSMUSG00000109990.1	0	0	0	0	0	0
ENSMUSG00000109991.1	1	0	1	0	0	1
ENSMUSG00000110003.1	0	0	0	0	0	0
ENSMUSG00000110005.1	0	0	0	0	0	0
ENSMUSG00000110008.4	1.66773271246864	7.02798403968464	0	7.79006779182286	1.8681854127472	5.25067842574078
ENSMUSG00000110011.1	0	0	0	0	0	0
ENSMUSG00000110012.2	0	0	1	0	0	0
ENSMUSG00000110014.1	1	0	1.00890070368239	1.00943388063451	1	1
ENSMUSG00000110018.2	14.1067038703251	8.2446307054438	14.6477005083151	21.1578745753219	17.0795344405397	12.3856201781438
ENSMUSG00000110019.1	0	0	0	0	0	0
ENSMUSG00000110022.1	2	0	0	0	0	0
ENSMUSG00000110024.1	0	0	0	0	0	0
ENSMUSG00000110025.1	0	0	0	0	0	0
ENSMUSG00000110031.1	3	0	1	3	3	3
ENSMUSG00000110032.1	0	0	0	0	0	0
ENSMUSG00000110033.1	0	0	0	0	0	0
ENSMUSG00000110036.1	0	1	1	2.17629229656154	1	2
ENSMUSG00000110039.1	0	0	0	0	0	0
ENSMUSG00000110040.1	258.577725198154	230.09121758969	195.168080492344	260.106892036526	177.965472228035	103.931957299463
ENSMUSG00000110041.1	0	0	0	0	0	0
ENSMUSG00000110043.1	0	0	0	4.39155629506952	0	0
ENSMUSG00000110044.1	3	7	13	11	7	5
ENSMUSG00000110048.1	0	0	0	0	0	0
ENSMUSG00000110049.1	0	0	0	0	0	0
ENSMUSG00000110054.1	0	0	0	0	0	0
ENSMUSG00000110055.1	1	0	0	0	1	0
ENSMUSG00000110057.1	4.75550123365451	2.0076513234505	2.75323563690633	0	1.39656856544363	4.12957830117938
ENSMUSG00000110059.1	0	0	0	0	0	0
ENSMUSG00000110061.1	8	7	11	13.2164035114376	10	6
ENSMUSG00000110064.1	0	0	0	0	0	0
ENSMUSG00000110065.1	0	2.00731180122969	0	1.00479769746279	1.00640176023576	2.00872436500636
ENSMUSG00000110066.1	0	0	1	0	0	0
ENSMUSG00000110069.1	0	0	0	0	0	0
ENSMUSG00000110072.1	0	0	0	0	0	0
ENSMUSG00000110073.1	0	0	0	0	0	0
ENSMUSG00000110074.1	0	0	0	0	0	0
ENSMUSG00000110076.1	0	0	0	0	0	0
ENSMUSG00000110081.1	2	1	2	0	0	2
ENSMUSG00000110082.1	0	0	0	0	0	0
ENSMUSG00000110083.1	0	0	0	0	0	0
ENSMUSG00000110085.1	1	0	3	5	4.00030009600405	2.00017509924586
ENSMUSG00000110086.1	1415	953	1208	1231	1400	1136
ENSMUSG00000110091.1	7	5	14.7188188060196	17.7622085630982	4	12
ENSMUSG00000110092.2	1.09184048329982	2.14975029607857	4.28545458150152	1.08438012455709	1.01194720722725	2.15138714549797
ENSMUSG00000110095.1	0	0	0	0	0	0
ENSMUSG00000110096.1	0	0	0	0	0	0
ENSMUSG00000110097.1	0	0	0	0	0	0
ENSMUSG00000110098.1	0	0	0	0	0	1
ENSMUSG00000110099.1	14	14	15	20	19	13
ENSMUSG00000110100.1	0	0	0	0	0	0
ENSMUSG00000110102.1	0	0	0	1.00055811284569	0	1.00736851926629
ENSMUSG00000110103.1	24.8523047588805	11.1838841386665	15.4468743296041	13.5001922952917	21.530320712899	11.7628562273651
ENSMUSG00000110104.1	0.905497948109717	3.23363506740175	1.52021342630012	4.52708786495368	1.53035583784368	0
ENSMUSG00000110105.1	453.979477762098	314.38856038122	524.743861594271	345.602150107612	348.519860143068	305.239231545184
ENSMUSG00000110108.1	0	0	0	0	0	0
ENSMUSG00000110109.1	1.00013892998627	1.00014050606593	0	0	0	0
ENSMUSG00000110111.1	0	0	0	0	0	0
ENSMUSG00000110112.1	0	0	0	0	0	0
ENSMUSG00000110113.1	0	0	0	0	0	0
ENSMUSG00000110114.1	0	0	0	0	0	0
ENSMUSG00000110117.1	0	0	0	0	0	0
ENSMUSG00000110118.1	0	0	0	0	0	0
ENSMUSG00000110121.1	10	9	17	8	15	10
ENSMUSG00000110122.1	0	0	0	0	0	0
ENSMUSG00000110123.1	371.08479802388	275.925987906653	354.709380926855	550.397001185954	474.778336312903	481.102984848025
ENSMUSG00000110124.1	96.6736682975777	69.4570459301773	98.7007721070779	100.581630017103	70.4391897578917	78.484009353731
ENSMUSG00000110126.1	109.880680486311	90.5645027920818	111.137092328128	101.590237323494	117.147250467242	91.6608164994752
ENSMUSG00000110128.1	0	0	0	0	0	0
ENSMUSG00000110131.1	0	0	0	0	0	0
ENSMUSG00000110133.1	0	1	0	0	1.0000969721867	0
ENSMUSG00000110136.1	49.7877896092584	35.6381431892508	33.5898836093059	50.9558371266776	29.493586053993	54.4204866809988
ENSMUSG00000110139.1	1.78904839527105	0	0	0	0	0
ENSMUSG00000110143.1	0	0	0	0	0	0
ENSMUSG00000110149.1	0	0	0	0	0	0
ENSMUSG00000110150.1	0	0	0	0	1	0
ENSMUSG00000110152.1	0	0	0	0	0	0
ENSMUSG00000110153.1	2	3	1	5	3	2
ENSMUSG00000110154.1	0	0	0	0	0	0
ENSMUSG00000110155.1	4	4	2	5	3	3
ENSMUSG00000110158.1	0	0	0	0	0	0
ENSMUSG00000110164.1	0	0	1.00006199687868	0	0	0
ENSMUSG00000110165.1	31	20	35	20	36	14
ENSMUSG00000110169.1	0	0	0	0	0	0
ENSMUSG00000110170.1	77.0304745677937	49.1039077601477	95.1765260343156	88.3292126664296	84.3269660920716	77.0622091730618
ENSMUSG00000110171.2	44.0063866287331	50.7113126043173	54.815230059326	55.1485798786959	58.9229968502945	58.0919634041213
ENSMUSG00000110172.1	4.01185688363164	3.00728568423899	7.06605637275054	3.00871779463674	4.00129230264768	4.024195746995
ENSMUSG00000110173.1	0	0	0	0	0	0
ENSMUSG00000110174.1	0	0	0	0	0	0
ENSMUSG00000110175.1	0	2.00358232441249	0	0	0	1.00143689238548
ENSMUSG00000110177.1	0	1	1	0	0	1
ENSMUSG00000110182.1	0	0	0	0	0	0
ENSMUSG00000110184.1	0	0	0	0	0	0
ENSMUSG00000110185.2	17938	11672	16093	16940	17367	14859
ENSMUSG00000110186.1	0	0	0	0	0	0.303077647443264
ENSMUSG00000110188.1	1	0	1	0	0	1
ENSMUSG00000110189.1	348.282264796406	356.286920533849	370.244357377357	384.546655214904	313.652787317901	360.290652974083
ENSMUSG00000110190.1	0	0	0	0	0	0
ENSMUSG00000110192.1	0	0	0	0	0	0
ENSMUSG00000110193.1	3	5	4	2	3	7
ENSMUSG00000110194.1	1.1785264302946	0	2.39241893722832	1.19108817775642	0	0
ENSMUSG00000110195.1	19848.6334854272	13045.9091696906	21421.8589698012	15830.0227500668	14696.0882576614	14867.1018047871
ENSMUSG00000110196.1	0	0	0	0	0	0
ENSMUSG00000110199.2	33.0537278249309	25.0318482316061	48.0855411918683	31.0532491107932	37.051666797801	38.0572372887806
ENSMUSG00000110200.1	0	0	0	0	0	0
ENSMUSG00000110203.1	0.644828839935456	0	0	0	0	0
ENSMUSG00000110204.1	0	0	0	0	0	0
ENSMUSG00000110206.1	1017.07894170666	776.765609621122	1010.09478541296	842.794878152006	663.177393416891	771.499674093986
ENSMUSG00000110213.1	5	3	3	5	3	5
ENSMUSG00000110215.1	19.0182867827368	25	24.0082304414473	22.0090210342571	20.0159354558457	15.013384683888
ENSMUSG00000110218.1	558	506	679	763	450	582
ENSMUSG00000110219.1	0	0	0	0	0	0
ENSMUSG00000110220.1	0	0	0	0	0	0
ENSMUSG00000110221.1	142	102	148	109	105	110
ENSMUSG00000110224.1	2	1	0	1	0	0
ENSMUSG00000110226.1	0	0	0	0	0	0
ENSMUSG00000110228.1	0	0	0	0	0	0
ENSMUSG00000110232.1	0	0	0	0	0	0
ENSMUSG00000110234.2	739.630974204173	509.901869236627	631.515607729258	736.837104491318	728.270798410435	568.682832639152
ENSMUSG00000110237.1	30	20	46	31	26	36
ENSMUSG00000110241.1	0	0	0	0	0	0
ENSMUSG00000110244.1	8	8	5	6	4	13
ENSMUSG00000110247.1	1	2	2	1	1	1
ENSMUSG00000110250.1	19.3253486863968	14.2038753555671	12.2318213396175	29.5557512092928	21.47136785179	25.4060332890848
ENSMUSG00000110251.1	0	0	0	0	0	0
ENSMUSG00000110252.1	14.2138906482237	10.3698695297412	23.6968160789151	12.222509215822	17.582454056191	12.1976375472752
ENSMUSG00000110253.2	0	0	0	0	0	0
ENSMUSG00000110254.1	12	29.9341500972111	29.8221128864635	9	6.77509235055672	8.6526632486845
ENSMUSG00000110255.1	0	0	0	0	0	0
ENSMUSG00000110257.1	1.00085728328995	1.17940593258263	1.0001642698572	3.00261532878964	1.0000223314261	1.48742905796437
ENSMUSG00000110259.2	0	0	0	0	1	0
ENSMUSG00000110261.1	0	0	0	0	0	0
ENSMUSG00000110262.1	2	3	5	6	3	1
ENSMUSG00000110265.1	23	23	26	30	9	18
ENSMUSG00000110266.1	116.937837494557	105.117574698858	98.0675086376839	129.471824008244	92.9064240556147	110.579857064876
ENSMUSG00000110267.1	0	0	0	0	0	0
ENSMUSG00000110271.1	0	0	0	0	0	0
ENSMUSG00000110275.1	1060.02226019611	650.422579316128	934.49191763207	923.682590520329	879.373320346946	758.029885149347
ENSMUSG00000110277.2	1414.44239430896	917.242412586535	1324.88013942445	1189.54817844669	1266.76447073586	1166.99708267506
ENSMUSG00000110280.1	0	1	0	0	0	0
ENSMUSG00000110283.1	0	0	2	0	1	0
ENSMUSG00000110284.1	0	0	0	0	0	0
ENSMUSG00000110287.1	3	2	3	3	2	3
ENSMUSG00000110288.1	0	0	0	0	0	0
ENSMUSG00000110291.1	5	1	4	4	4	5
ENSMUSG00000110292.1	0	0	0	0	0	0
ENSMUSG00000110295.1	3.00082709783656	1.00040060536671	2.00065561474074	0	1	1.00018617299292
ENSMUSG00000110297.1	32.2366579506076	16.9843044266849	43.4253623906941	50.7005741770326	34.1761725197603	28.3558231205572
ENSMUSG00000110298.1	23	16	30	28	24	19
ENSMUSG00000110299.1	54	47	71	41	37	60
ENSMUSG00000110300.1	0	0	0	0	0	0
ENSMUSG00000110305.1	0	0	0	0	0	0
ENSMUSG00000110306.1	19.1302131487017	5	0	0	7.15108288450313	9.00840254313823
ENSMUSG00000110307.1	0	0	0	0	0	0
ENSMUSG00000110309.1	0	0	0	0	0	0
ENSMUSG00000110313.1	0	0	0	0	1.0002031178096	0
ENSMUSG00000110315.1	0	0	0	0	0	0
ENSMUSG00000110318.1	7	9	13	6.00075217150995	10	6
ENSMUSG00000110319.1	2	0	1	0	0	0
ENSMUSG00000110323.1	0	0	0	0	0	0
ENSMUSG00000110324.1	4	0	8	0	2.30138614824482	1
ENSMUSG00000110327.1	0	0	0	0	0	0
ENSMUSG00000110328.1	24.1621325296872	12.0975767312675	23.4393013160579	18.0860060503518	21.1233667853448	25.2270469305736
ENSMUSG00000110330.1	0	0	0	0	0	0
ENSMUSG00000110331.1	11.7995611154365	2.38894833559929	2.44534952356915	9.81870507216749	2.5016359680529	4.66218818281142
ENSMUSG00000110332.1	1092	671	1056	865	732	780
ENSMUSG00000110333.1	19.0604143793337	21	24	16	21	13
ENSMUSG00000110334.1	0	0	0	0	0	0
ENSMUSG00000110337.1	0	0	0	0	0	1
ENSMUSG00000110339.1	0	0	0	0	0	0
ENSMUSG00000110344.1	488.161698930189	316.701342990531	387.657346719096	380.054102969198	473.128114389932	377.182187303949
ENSMUSG00000110346.1	0	0	0	0	0	0
ENSMUSG00000110347.1	29.1025713685304	27.1646887015877	29.8267998439543	30.9189993444641	25.52296134535	34.7445401835788
ENSMUSG00000110348.1	0	0	0	0	0	0
ENSMUSG00000110349.1	0	2	1	0	0	0
ENSMUSG00000110352.1	0	0	0	0	0	0
ENSMUSG00000110353.1	133.978284987886	63.9069825615897	100.894283607786	121.233712516697	88.3815346519322	86.464118016051
ENSMUSG00000110355.1	1.07043696731398	0	1.06952575711686	0	0	0
ENSMUSG00000110358.1	47	22	38	31	33	15
ENSMUSG00000110359.1	0	0	1	1	0	0
ENSMUSG00000110360.1	155.448601053224	126.436193376938	133.398964775961	142.753963782123	143.397190796019	127.063207298933
ENSMUSG00000110361.1	0	0	0	0	0	0
ENSMUSG00000110370.1	0	0	0	0	0	0
ENSMUSG00000110371.1	13.2060367470855	16.1465029108921	23.2416950244467	23.3771648866563	9.17083654655873	9.3297855762047
ENSMUSG00000110372.1	0	0	0	0	0	0
ENSMUSG00000110376.1	0	0	0	0	0	0
ENSMUSG00000110379.1	0	0	0	0	0	0
ENSMUSG00000110385.1	0	0	0	0	0	0
ENSMUSG00000110387.1	0	0	0	0	0	0
ENSMUSG00000110391.2	2.06808384090523	2.07114908494926	3	1.02448736129926	0	3.09012178166875
ENSMUSG00000110394.1	1	1	1	0	0	2
ENSMUSG00000110395.1	0	0	0	0	0	0
ENSMUSG00000110398.1	0	0	0	0	0	0
ENSMUSG00000110401.1	10	4	4	5	5	6
ENSMUSG00000110402.1	0	0	0	0	0	0
ENSMUSG00000110404.1	197	155	238	198	146	157
ENSMUSG00000110407.1	0	0	0	2.01655071136992	0	0
ENSMUSG00000110413.1	0	0	0	0	0	0
ENSMUSG00000110415.1	1.0000155922553	0	0	1.00004067760456	0	0
ENSMUSG00000110416.1	3.01938940973229	1.00780285231196	3.02319717976126	1.00395521112307	2.01480113503873	0
ENSMUSG00000110420.1	0	0	0	0	0	0
ENSMUSG00000110421.1	0	0	0	0	0	0
ENSMUSG00000110422.1	34	26	40	35	39	52
ENSMUSG00000110425.1	0	0	0	0	1	0
ENSMUSG00000110429.1	1.00185486135566	0	0	0	0	0
ENSMUSG00000110430.2	9	4.17142875765836	3.44413018871224	7.16198700815176	10.2445679191397	5
ENSMUSG00000110431.1	0	0	0	0	0	0
ENSMUSG00000110432.1	0	0	0	0	0	0
ENSMUSG00000110434.1	1.23861215589767	2.6805929614452	2.5387665825189	0	1.22670174726575	0
ENSMUSG00000110435.1	0	1.02569783481897	0	3.14922333294066	1.038111401837	1.0473142204019
ENSMUSG00000110438.1	0	0	0	0	0	0
ENSMUSG00000110439.1	4.11679651424655	711.535581497313	21.2557180345628	36.8213426312912	5.72940016583111	87.758265268796
ENSMUSG00000110443.1	0	0	1.02444687665939	0	0	0
ENSMUSG00000110444.1	1834.23131122194	1301.50799259886	1800.74373755506	1532.43540080124	1476.91448474292	1440.63874823485
ENSMUSG00000110446.1	8.04308411110129	8.06124722605579	19.1257637187797	10.0771999615531	16.1024527676678	12.0773759118902
ENSMUSG00000110448.1	0	0	0	0	0	0
ENSMUSG00000110449.1	0	0	0	0	0	0
ENSMUSG00000110450.1	0	0	0	0	0	0
ENSMUSG00000110452.1	0	0	0	0	0	0
ENSMUSG00000110458.1	0	0	0	0	0	0
ENSMUSG00000110460.1	0	0	0	0	0	0
ENSMUSG00000110461.1	0	1	1.00015075942579	0	0	0
ENSMUSG00000110466.3	0	0	0.839042578646846	0	0	0
ENSMUSG00000110469.1	8.06934187479557	4.67747758664314	9.64143833994589	0	0	3.32597211796072
ENSMUSG00000110472.1	101.581747932564	64.5800863327395	98.993018335838	81.4608641731113	68.8182988773147	80.0529745200546
ENSMUSG00000110473.1	0	0	0	0	0	0
ENSMUSG00000110477.1	6	2	6	3	1	6
ENSMUSG00000110478.1	0	0	0	0	1	1
ENSMUSG00000110479.1	0	0	0	0	0	0
ENSMUSG00000110480.1	0	0	2	1	0	4
ENSMUSG00000110482.1	0	0	0	1	0	0
ENSMUSG00000110484.1	1	1	0	1	0	2
ENSMUSG00000110487.1	0	0	0	0	0	0
ENSMUSG00000110490.1	11	4	9	6	5	5
ENSMUSG00000110492.1	0	0	0	0	0	0
ENSMUSG00000110493.1	0	0	0	0	0	0
ENSMUSG00000110495.1	0	0	0	0	0	0
ENSMUSG00000110501.1	1	1	1	0	2	0
ENSMUSG00000110502.1	0	0	0	0	0	0
ENSMUSG00000110506.1	0	2	0	0	0	1
ENSMUSG00000110508.1	0	0	0	0	0	0
ENSMUSG00000110509.1	0	0	0	0	2	3.00058379084632
ENSMUSG00000110510.1	12.4450041372493	20.0672994729099	21.2478692784091	27.9250221429703	16.7382437978899	18.337284446054
ENSMUSG00000110513.1	0	0	0	0	0	0
ENSMUSG00000110514.1	0	0	1.00238179512352	1.0016886571572	0	0
ENSMUSG00000110515.1	2.00066681332248	1.06734606268654	3.00141161443446	1.00049007928061	2.00060184045182	0
ENSMUSG00000110518.1	0	0	0	0	0	0
ENSMUSG00000110519.2	233.274456012688	149.234320409984	246.711982827231	217.865495956829	182.198598570324	200.579223188408
ENSMUSG00000110521.1	55	35	60	88	77	71
ENSMUSG00000110522.1	0	0	0	0	0	0
ENSMUSG00000110525.1	34.9829166866793	33.9652960588312	49	59.0043059808471	33	34.9664260505225
ENSMUSG00000110526.2	0	1	0	0	0	1
ENSMUSG00000110527.1	0	0	0	0	0	0
ENSMUSG00000110528.1	8.47309290116386	0	5.32713730523107	3.60529426536156	32.19375280746	9.62288656544342
ENSMUSG00000110531.1	96.8974640427784	67.4318729110665	162.736278653408	175.853406608202	108.488539185977	140.584250707178
ENSMUSG00000110532.1	0	0	1.0027462044755	0	1.00063725168336	1.00148479882826
ENSMUSG00000110533.1	3	2	1.00494739246148	8.02799648000009	3.00621542007851	2
ENSMUSG00000110535.1	0	0	0	0	0	0
ENSMUSG00000110536.1	0	0	0	0	0	0
ENSMUSG00000110538.1	1.00197338065226	0	1	2	0	2.00513484178869
ENSMUSG00000110543.1	1.00037063815343	0	0	0	1	0
ENSMUSG00000110544.1	1.0461938268435	0	0	0	0	0
ENSMUSG00000110545.1	5.16368790518592	2.07404424592992	1.0394999437765	2.07735152665156	4.1358103474907	5.17235053237999
ENSMUSG00000110546.1	0	1.02119561237744	0	0	1.01920573084888	0
ENSMUSG00000110549.1	0	0	0	0	0	0
ENSMUSG00000110550.1	1.00008617672836	1	0	0	0	0
ENSMUSG00000110551.1	33	23	29	16	25	15
ENSMUSG00000110553.1	0	0	0	0	0	0
ENSMUSG00000110555.1	0	0	0	0	0	0
ENSMUSG00000110557.1	1	1	1	1	0	2
ENSMUSG00000110560.1	0	0	0	0	0	0
ENSMUSG00000110561.1	1.06228767188172	7.27371247439211	2.26593995456675	2.1699893131185	4.95781162303012	5.65138874177151
ENSMUSG00000110562.1	1.00007252935363	1.00003690666593	1.00006890030944	0	0	0
ENSMUSG00000110563.1	4.02649736923875	10	9.00772701388811	7.00168837161609	6.00050461316605	5
ENSMUSG00000110565.1	0	0	0	0	0	0
ENSMUSG00000110566.1	0	0	0	0	0	0
ENSMUSG00000110568.1	0	2.39764917649443	1	0	1	1
ENSMUSG00000110569.1	213.567344872887	129.847986809948	204.348800080777	190.514032982501	200.875044996247	167.171207115087
ENSMUSG00000110570.1	0	1	0	0	0	0
ENSMUSG00000110571.1	0	0	0	0	0	0
ENSMUSG00000110572.1	0	0	0	0	0	0
ENSMUSG00000110573.1	0	3	0	0	0	0
ENSMUSG00000110574.1	42.730868157899	28.0287414676645	18.4675576918824	22.4393470669308	38.2715222418889	42.3769085618477
ENSMUSG00000110576.2	43.5814130531425	30.2384144401963	47.7419346557533	45.7413366322473	23.5853374040192	37.6246399306755
ENSMUSG00000110578.1	1	0	1	0	1	0
ENSMUSG00000110581.1	4	3	1	4	2	2
ENSMUSG00000110583.1	5	5	7	3	1	3
ENSMUSG00000110585.1	9	13	14	17	10	12
ENSMUSG00000110587.1	0	1	2.03177753163819	1	4	9
ENSMUSG00000110589.1	27.665261969771	0	39.7774817133765	45.4874018521774	15.0418515508596	28.8661895660176
ENSMUSG00000110590.1	0	0	0	0	0	0
ENSMUSG00000110591.1	15.9748399062501	9.71987719291472	32.5749333407793	24.4615360500296	17.3650961115287	35.0311659463547
ENSMUSG00000110595.1	0	0	0	1	0	0
ENSMUSG00000110596.1	0	0	0	0	1	0
ENSMUSG00000110597.1	28.9442149644055	23.7436062598241	41.5192243017868	41.8506326382672	31.7281649711915	28.1368007703043
ENSMUSG00000110600.1	0	0	0	0	0	0
ENSMUSG00000110601.1	11	15	23	9	13	10
ENSMUSG00000110602.1	0	0	0	0	0	0
ENSMUSG00000110608.1	0	1	1	2	0	1.1714655181423
ENSMUSG00000110609.1	0	0	0	0	0	0
ENSMUSG00000110610.1	1.00111158794015	1	2	1	3	3
ENSMUSG00000110612.1	4.00176746209511	0	1.0006696511428	0	2.00168881057905	2.00065357968504
ENSMUSG00000110617.1	0	0	1.01191882400401	0	0	0
ENSMUSG00000110619.1	2.06124275496195	1.04028911441288	5.11688267581087	0	0	0
ENSMUSG00000110621.3	5.50970897905893	3.62264526251521	3.49523797690215	3.56210178330367	5.71548728806124	7.45500401296878
ENSMUSG00000110622.1	3.5	0.5	2	1	1	1.5
ENSMUSG00000110627.1	49	46	60	67	50	57
ENSMUSG00000110628.1	0	0	0	0	0	0
ENSMUSG00000110632.1	48.7886610148647	41.6866585446523	43.8620775727238	37.4778074617312	40.0672651804009	47.8373804781483
ENSMUSG00000110637.1	110.493104363385	109.858792659824	147.479915358814	197.219844472689	153.984927473088	165.189497941647
ENSMUSG00000110639.1	2	1	2	0	0	0
ENSMUSG00000110641.1	2	2	2	3	1	1.36376300523576
ENSMUSG00000110642.1	6.22357235055256	3.72588128984829	5.2856174645216	3.20657433600615	0	2.42671648331187
ENSMUSG00000110643.1	0	0	0	0	0	0
ENSMUSG00000110644.1	0	0	1.17085450761998	0	0	0
ENSMUSG00000110645.1	0	0	0	0	0	0
ENSMUSG00000110646.1	0	1	0	0	0	1
ENSMUSG00000110648.1	1.00700890820506	1.00807597331867	2.01575533529353	0	0	1.00665774674485
ENSMUSG00000110649.1	86.2395786235441	14.0266251332545	81.2471525358445	88.3365311510525	90.0355814405864	73.1639203901953
ENSMUSG00000110650.1	1	0	0	0	1	0
ENSMUSG00000110651.1	0	1	0	0	0	1
ENSMUSG00000110657.1	2.00852847854596	3.00750607790643	5.04140718105159	4.03453289661218	4.02399806913034	1.00464933056433
ENSMUSG00000110658.1	0	1	1	1	1	1
ENSMUSG00000110659.1	0	0	0	0	0	0
ENSMUSG00000110660.1	10	5	4	3	8	5
ENSMUSG00000110662.1	0	0	0	0	0	1.01451594616257
ENSMUSG00000110664.1	0	0	0	0	0	0
ENSMUSG00000110666.1	0	0	1.00135489347315	0	0	0
ENSMUSG00000110668.1	0	1	0	0	0	0
ENSMUSG00000110669.1	170.121010399681	115.178861799755	205.559302282504	175.389188765683	174.554864445837	133.879964508601
ENSMUSG00000110671.1	0	0	0	0	0	0
ENSMUSG00000110675.1	0	0	0	0	0	0
ENSMUSG00000110677.1	1	2	3	1	2	2
ENSMUSG00000110678.1	0	0	0	0	0	0
ENSMUSG00000110679.1	12.3557343151036	8.60417170346005	8.33285396749712	4.06780204287155	0	12.5043952243816
ENSMUSG00000110680.1	0	1	0	1.00009909125442	0	0
ENSMUSG00000110681.1	0	0	0	0	0	0
ENSMUSG00000110683.1	97	74	109	90	67	92
ENSMUSG00000110685.1	3948	2508.02190542578	6409.90130256746	5194	3757.77601542474	5730.02218635266
ENSMUSG00000110686.1	27.8303424467606	10.6841141550677	19.7702475593233	8.79722361065115	19.3498047785498	22.2030048767851
ENSMUSG00000110690.1	15.0009344495635	14	13	25	13	11
ENSMUSG00000110691.1	0	0	1	0	1	0
ENSMUSG00000110694.1	0	0	0	0	0	0
ENSMUSG00000110699.1	64.4407275958292	21.0995270080692	62.7882494799929	56.1934052003862	67.5417479683516	84.7070111128552
ENSMUSG00000110700.1	0	0	0	0	0	0
ENSMUSG00000110701.1	212	118	208	220	199	179
ENSMUSG00000110705.1	0	0	0	0	0	0
ENSMUSG00000110707.1	0	1	1	0	2	1
ENSMUSG00000110708.1	1	0	0	0	0	0
ENSMUSG00000110714.1	0	1	0	0	0	0
ENSMUSG00000110715.1	0	1.0013345069032	0	0	0	1.00170624017758
ENSMUSG00000110719.1	2	2	1	0	3	0
ENSMUSG00000110720.1	3390.23656454329	2412.87548754931	3551.04735271371	3114.09728282015	2685.42569473497	2894.09066466692
ENSMUSG00000110723.1	844.893139135062	565.033670058221	858.387476226914	762.705463255908	729.906841304095	702.000643654635
ENSMUSG00000110725.1	0	0	0	1	2	1
ENSMUSG00000110726.1	0	0	0	0	1.00582486042352	0
ENSMUSG00000110732.1	16.108070745244	13.645391877336	46.0530906697289	38.129973087426	22.1039423273886	34.3397449283096
ENSMUSG00000110734.1	0	0	0	0	0	0
ENSMUSG00000110736.1	0	0	0	0	0	0
ENSMUSG00000110739.1	1	0	7	0	2	0
ENSMUSG00000110744.1	37.4372420044144	23.3513712015412	39.8568375962417	26.0891882975012	25.0808145672406	40.5452996076756
ENSMUSG00000110745.1	0	0	0	0	0	0
ENSMUSG00000110748.1	0	0	0	0	0	0
ENSMUSG00000110753.1	4	3	6	8	3	4
ENSMUSG00000110756.1	0	0	0	0	0	0
ENSMUSG00000110757.1	0	1	1	0	0	0
ENSMUSG00000110759.1	1	0	1	1	0	0
ENSMUSG00000110761.1	78.6752797319787	46.1210036289846	76.7758569516182	75.8439437844002	69.7306098704252	61.1678758339632
ENSMUSG00000110762.1	0	0	0	0	0	0
ENSMUSG00000110768.1	1.11873876713709	1.12258169622644	2.2310495988142	1.12072035637183	0	0
ENSMUSG00000110769.1	0	0	0	0	0	0
ENSMUSG00000110770.1	0	1	0	1	0	1
ENSMUSG00000110776.1	2	0	0	0	0	0
ENSMUSG00000110778.1	0	0	0	0	0	0
